zipcode,GEOID20,CLASSFP20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Area_km2,centroid_lat,centroid_lon,dist_to_center,IRS_Wealth_Raw,AGI_per_return,Households_200k,Population,HH200k_per_km2,Travel_Time_Min,city_key,city_name,airport_code,IRS_Norm,Density_Norm,Pop200k_Norm,Time_Norm,AGI_Norm,Time_Squared,Geometric_Score,Score_Fmt,IRS_Fmt,AGI_Fmt,HH200k_Fmt,Pop_Fmt
10003,10003,B5,G6350,S,1480728,0,+40.7318645,-073.9891241,1.480728,40.731864670446335,-73.98912405000999,2.552751684638805,0.15488082030399733,305.01235059760955,9675.0,53877.0,6533.948166037247,52.25,new_york,New York,JFK,0.15488082030399733,0.46852511369929606,0.6876821380339754,0.26096687555953446,0.06926309898888136,0.06810371013930555,0.19778065509436113,19.78%,15.5%,$0k,"9,675","53,877"
10016,10016,B5,G6350,S,1422492,0,+40.7451816,-073.9780533,1.422492,40.74518169437849,-73.97805328715827,4.302378223518275,0.11764082939220355,229.5003717472119,11702.0,54369.0,8226.40830317499,44.45,new_york,New York,JFK,0.11764082939220355,0.5898851334046418,0.8317577652995949,0.21906893464637422,0.05211561740095906,0.04799119812709738,0.17083917899400308,17.08%,11.8%,$0k,"11,702","54,369"
10580,10580,B5,G6350,S,21633637,518758,+40.9790486,-073.6932020,21.633637,40.97867298166526,-73.69340369168893,39.56515914544453,0.4559332590269013,793.0115613825983,3529.0,18077.0,163.12559926932303,53.666666666666664,new_york,New York,JFK,0.4559332590269013,0.01169712982147488,0.2508351695216433,0.2685765443151298,0.18007939077795737,0.07213336015625688,0.19398291753616273,19.4%,45.6%,$1k,"3,529","18,077"
11050,11050,B5,G6350,S,26246637,4989045,+40.8398952,-073.6931230,26.246637,40.840447448229575,-73.69262681281323,29.962364827215577,0.14585131068305998,272.19577557755775,4600.0,31920.0,175.26054861809533,45.733333333333334,new_york,New York,JFK,0.14585131068305998,0.012567281891692011,0.3269599829412183,0.22596239928379588,0.061811014902330555,0.0510590058900896,0.10874084309361792,10.87%,14.6%,$0k,"4,600","31,920"
10533,10533,B5,G6350,S,9209215,145138,+41.0369274,-073.8548636,9.209215,41.038286065183215,-73.85559931364355,38.33790178535858,0.19155160623711306,355.98713136729225,1184.0,7388.0,128.5668756783287,68.45,new_york,New York,JFK,0.19155160623711306,0.009219052327084046,0.08415665647878313,0.34798567591763646,0.08083860168399985,0.12109403064385431,0.1094595779697561,10.95%,19.2%,$0k,"1,184","7,388"
10583,10583,B5,G6350,S,32186058,96922,+40.9886473,-073.7888788,32.186058,40.98919301377395,-73.794398616482,35.51481560585339,0.34736666403404454,660.420725933719,8076.0,41107.0,250.9160954100064,55.63333333333333,new_york,New York,JFK,0.34736666403404454,0.0179922596787687,0.5740280048333215,0.2791405550581916,0.14997027505618182,0.07791944947819528,0.21184510413459162,21.18%,34.7%,$1k,"8,076","41,107"
10803,10803,B5,G6350,S,5729978,113499,+40.8995323,-073.8058833,5.729978,40.89978766752326,-73.80618982957516,26.741892704899367,0.15751781606661547,320.05626043405675,2286.0,13283.0,398.9544113432896,43.85,new_york,New York,JFK,0.15751781606661547,0.028607536543837492,0.16248489587035325,0.21584601611459267,0.07267931414915302,0.046589502672541,0.10474495192495048,10.47%,15.8%,$0k,"2,286","13,283"
11231,11231,B5,G6350,S,3690567,66967,+40.6779162,-074.0051543,3.690567,40.67761075365783,-74.00472298736926,3.914346505321767,0.09441705568720597,217.15727810650887,5536.0,38829.0,1500.0405086806445,43.93333333333333,new_york,New York,JFK,0.09441705568720597,0.10756232403805428,0.3934892316440401,0.2162936436884512,0.049312711502263476,0.04678294030002668,0.11058476971831036,11.06%,9.4%,$0k,"5,536","38,829"
11963,11963,B5,G6350,S,37643490,12801996,+41.0016956,-072.3196198,37.64349,40.999247176183395,-72.32271453542867,145.10551862342626,0.20338438078145588,298.22062350119904,898.0,8445.0,23.855386416084162,112.5,new_york,New York,JFK,0.20338438078145588,0.0017105810069067452,0.0638282749306987,0.5846016114592658,0.06772081368383563,0.3417590441207704,0.11097362963412995,11.1%,20.3%,$0k,898,"8,445"
11576,11576,B5,G6350,S,11930854,408899,+40.7965689,-073.6468851,11.930854,40.79785932852847,-73.64714958713829,31.67140742329065,0.22394808820159934,370.66532507739936,2440.0,12506.0,204.51176420397064,38.666666666666664,new_york,New York,JFK,0.22394808820159934,0.014664777733402478,0.17343094747316795,0.18800358102059084,0.08417176895387989,0.03534534647656586,0.11199354628440528,11.2%,22.4%,$0k,"2,440","12,506"
10504,10504,B5,G6350,S,41781352,4666629,+41.1284683,-073.7075205,41.781352,41.13060961480385,-73.70638503169256,52.840038173827345,0.2981009531962625,546.0884318766067,1577.0,8047.0,37.74411129635058,67.83333333333333,new_york,New York,JFK,0.2981009531962625,0.002706489795637098,0.11209041154310896,0.3446732318710832,0.12400736245481345,0.11879963676845746,0.12743802694122666,12.74%,29.8%,$1k,"1,577","8,047"
11743,11743,B5,G6350,S,66477469,7831764,+40.8834117,-073.4235629,66.477469,40.88175090712043,-73.42638032221502,52.282608018752825,0.10207025208190605,200.1184710561202,5661.0,41423.0,85.1566716536696,57.8,new_york,New York,JFK,0.10207025208190605,0.006106268102366476,0.4023740137891819,0.2907788719785138,0.04544348923283329,0.08455235238909693,0.09758393025312025,9.76%,10.2%,$0k,"5,661","41,423"
11724,11724,B5,G6350,S,9999701,1264544,+40.8643223,-073.4564061,9.999701,40.866747286102296,-73.45470751357907,49.467777916874695,0.291356867236912,511.89068322981365,574.0,2874.0,57.401716311317706,54.0,new_york,New York,JFK,0.291356867236912,0.004116063515943961,0.040798919610491154,0.270367054610564,0.11624163741096247,0.07309834421879169,0.09740294277212734,9.74%,29.1%,$1k,574,"2,874"
11733,11733,B5,G6350,S,30406472,11575351,+40.9402353,-073.1127797,30.406472,40.94262550058665,-73.1106216383819,79.5520945378128,0.1644238251362846,360.8636363636364,2520.0,17304.0,82.87709274525503,83.06666666666666,new_york,New York,JFK,0.1644238251362846,0.005942807979924272,0.1791172080460587,0.42649955237242604,0.08194597273838432,0.1819018681738798,0.12245497628398622,12.25%,16.4%,$0k,"2,520","17,304"
11797,11797,B5,G6350,S,13197682,41188,+40.8202082,-073.4724495,13.197682,40.817389996942914,-73.47004035493508,46.611668744308965,0.29508172747621975,499.170893970894,1498.0,9203.0,113.50478061223176,43.916666666666664,new_york,New York,JFK,0.29508172747621975,0.00813900552780363,0.10647522922737934,0.2162041181736795,0.11335319036666378,0.04674422071525836,0.11625820021219721,11.63%,29.5%,$0k,"1,498","9,203"
10005,10005,B5,G6350,S,188727,0,+40.7062151,-074.0086868,0.188727,40.706215078571084,-74.0086868289593,0.7664330202158391,0.2224485909873617,386.4944532488114,2368.0,8801.0,12547.224297530294,50.483333333333334,new_york,New York,JFK,0.2224485909873617,0.8997147729404623,0.16831331295756627,0.2514771709937332,0.08776629379622178,0.06324076753101132,0.18812583266193625,18.81%,22.2%,$0k,"2,368","8,801"
10006,10006,B5,G6350,S,250630,0,+40.7094897,-074.0130536,0.25063,40.70948971878726,-74.01305356730325,0.6992445931242036,0.15389415864465164,330.1596,1074.0,3736.0,4285.201292742289,49.11666666666667,new_york,New York,JFK,0.15389415864465164,0.3072758417861937,0.07633804819105836,0.244136078782453,0.07497361012471963,0.059602424963272095,0.1185672934323752,11.86%,15.4%,$0k,"1,074","3,736"
10013,10013,B5,G6350,S,1409917,0,+40.7200512,-074.0048091,1.409917,40.7200512331036,-74.00480924437629,0.8125218197398829,0.32461586929908814,581.055785123967,5108.0,29453.0,3622.908298857308,53.333333333333336,new_york,New York,JFK,0.32461586929908814,0.2597852752287303,0.36306773757907457,0.26678603401969564,0.1319478515681421,0.0711747879479582,0.23966747205878128,23.97%,32.5%,$1k,"5,108","29,453"
10708,10708,B5,G6350,S,7597173,33690,+40.9382666,-073.8299222,7.597173,40.93791821950592,-73.83176230681065,29.009236659943486,0.21769699019523794,381.25584872471416,2738.0,22595.0,360.3972161750167,52.1,new_york,New York,JFK,0.21769699019523794,0.025842743528790173,0.19461226810718601,0.26016114592658907,0.0865766961192581,0.06768382184983597,0.13617302717842666,13.62%,21.8%,$0k,"2,738","22,595"
10014,10014,B5,G6350,S,1255850,0,+40.7341455,-074.0060262,1.25585,40.73414569699566,-74.00602626728163,2.373534243802371,0.23467126847248188,426.81586695747,6980.0,29461.0,5557.988613289805,55.86666666666667,new_york,New York,JFK,0.23467126847248188,0.39854268518942426,0.4961262349847182,0.2803939122649955,0.09692259865929556,0.07862074603526999,0.23094220900809995,23.09%,23.5%,$0k,"6,980","29,461"
10001,10001,B5,G6350,S,1616221,0,+40.7506490,-073.9972976,1.616221,40.75064901865221,-73.99729793261906,4.272015294065874,0.11588845482226505,264.14298349056605,4361.0,27004.0,2698.2696054561848,58.166666666666664,new_york,New York,JFK,0.11588845482226505,0.19348287460542232,0.3099722794797072,0.2927484333034915,0.059982363261289244,0.0857016452016488,0.13981273867806035,13.98%,11.6%,$0k,"4,361","27,004"
11215,11215,B5,G6350,S,5668437,58928,+40.6626879,-073.9867402,5.668437,40.66256935701704,-73.98685045768045,5.814086531901963,0.08581313529542321,205.4932808716707,12695.0,72014.0,2239.5944419952098,45.46666666666667,new_york,New York,JFK,0.08581313529542321,0.16059298511584422,0.9023384746606014,0.22452999104744853,0.046664016806787216,0.05041371687976732,0.131502249247686,13.15%,8.6%,$0k,"12,695","72,014"
10128,10128,B5,G6350,S,1174715,0,+40.7814985,-073.9501988,1.174715,40.78149853430881,-73.95019902128641,8.969396906615048,0.24733762982520044,435.3812264150943,9994.0,56695.0,8507.595459324177,48.233333333333334,new_york,New York,JFK,0.24733762982520044,0.6100480182267721,0.7103561020683773,0.23939122649955236,0.09886764560190757,0.05730815932495998,0.24952841886844337,24.95%,24.7%,$0k,"9,994","56,695"
10038,10038,B5,G6350,S,747572,0,+40.7092638,-074.0029028,0.747572,40.70926379090054,-74.00290271521114,0.47198014676806255,0.07734571372471279,201.85963302752293,2900.0,23343.0,3879.2250111026096,48.9,new_york,New York,JFK,0.07734571372471279,0.2781647930479837,0.2061269457672898,0.24297224709042076,0.04583887739906543,0.059035512856168475,0.10132064924417047,10.13%,7.7%,$0k,"2,900","23,343"
10506,10506,B5,G6350,S,43080639,603412,+41.1896515,-073.6385094,43.080639,41.18884625287396,-73.6341695070658,61.458290373499246,0.2939157285445447,498.2910394265233,1172.0,6340.0,27.20479610341899,78.65,new_york,New York,JFK,0.2939157285445447,0.0019507547142436099,0.08330371739284953,0.40277529095792297,0.11315339041665139,0.1622279350062395,0.12282582421361794,12.28%,29.4%,$0k,"1,172","6,340"
10069,10069,B5,G6350,S,106197,0,+40.7773824,-073.9888300,0.106197,40.77738242284028,-73.9888299469287,7.325465327821493,0.25953489670306695,555.3134730538923,1481.0,6259.0,13945.78001261806,56.666666666666664,new_york,New York,JFK,0.25953489670306695,1.0,0.10526689885564006,0.2846911369740376,0.12610221185677023,0.08104904347157023,0.19647433394537864,19.65%,26.0%,$1k,"1,481","6,259"
11030,11030,B5,G6350,S,17014868,478003,+40.7934088,-073.6885490,17.014868,40.7929155023431,-73.68871155040422,28.1719639971325,0.2608014038597293,470.90984162895927,3397.0,17168.0,199.64891881617888,35.483333333333334,new_york,New York,JFK,0.2608014038597293,0.014316081182661545,0.2414528395763736,0.17090420769919426,0.1069355877284291,0.02920824820928933,0.12399522012777343,12.4%,26.1%,$0k,"3,397","17,168"
10036,10036,B5,G6350,S,1158340,0,+40.7597915,-073.9906851,1.15834,40.75979145494232,-73.99068550673425,5.3821701926059875,0.11399522640332452,225.68810572687224,4244.0,30930.0,3663.8638051004027,59.9,new_york,New York,JFK,0.11399522640332452,0.26272204220813467,0.30165612339185444,0.3020590868397493,0.05124991685400946,0.09123969194246322,0.14398994816513194,14.4%,11.4%,$0k,"4,244","30,930"
10065,10065,B5,G6350,S,1081025,0,+40.7646886,-073.9632643,1.081025,40.76468860481106,-73.96326454920961,6.801017336787147,0.4011441737628294,570.8974042829332,6540.0,30859.0,6049.813834092644,55.083333333333336,new_york,New York,JFK,0.4011441737628294,0.4338096419575534,0.464851801833819,0.27618621307072516,0.12964105665842543,0.076278824290348,0.29876097392898643,29.88%,40.1%,$1k,"6,540","30,859"
11791,11791,B5,G6350,S,32408675,713179,+40.8277705,-073.5027671,32.408675,40.82848218748215,-73.50261814539293,44.299021104703186,0.14354353287357088,275.4399196787149,3882.0,25631.0,119.78274335498133,46.0,new_york,New York,JFK,0.14354353287357088,0.008589174879182277,0.2759257942995238,0.22739480752014324,0.06254770465791713,0.05170839848712299,0.10063698993147062,10.06%,14.4%,$0k,"3,882","25,631"
10024,10024,B5,G6350,S,2292582,404929,+40.7856602,-073.9712689,2.292582,40.785371324865,-73.9713355032398,8.58165202786664,0.2500992782448207,425.6443454420836,12215.0,62774.0,5328.053696661668,60.75,new_york,New York,JFK,0.2500992782448207,0.38205490778148493,0.8682209112232568,0.3066248880931065,0.0966565661182236,0.09401882199811008,0.27519326894094664,27.52%,25.0%,$0k,"12,215","62,774"
11560,11560,B5,G6350,S,19336229,166189,+40.8807571,-073.5887244,19.336229,40.88062970063554,-73.59045854787287,39.64624809206642,0.23818801378486432,370.2627976190476,1091.0,7043.0,56.42258374163856,57.95,new_york,New York,JFK,0.23818801378486432,0.004045853562194997,0.07754637856279764,0.29158460161145927,0.08408036183826986,0.08502157989691342,0.10303365523122472,10.3%,23.8%,$0k,"1,091","7,043"
10536,10536,B5,G6350,S,68937559,7271581,+41.2691820,-073.6887261,68.937559,41.26970316555694,-73.68940305993662,67.38508735947457,0.19632702914631076,341.3284615384615,1918.0,10797.0,27.822278998883615,74.85,new_york,New York,JFK,0.19632702914631076,0.0019950321153574904,0.1363280972350558,0.382363473589973,0.0775098679543317,0.14620182593579,0.10874083734386404,10.87%,19.6%,$0k,"1,918","10,797"
10075,10075,B5,G6350,S,488638,0,+40.7734133,-073.9562911,0.488638,40.77341325284792,-73.95629137614105,7.934946820377172,0.31582087997282193,496.5614830813535,4594.0,23920.0,9401.642934032965,51.9,new_york,New York,JFK,0.31582087997282193,0.6741568363710323,0.3265335133982515,0.25908683974932856,0.11276063769005644,0.06712599053129426,0.2516287196839644,25.16%,31.6%,$0k,"4,594","23,920"
11545,11545,B5,G6350,S,29666572,3279,+40.8263209,-073.5893651,29.666572,40.82684895081337,-73.58855960370708,37.37106656658559,0.21906541748754685,408.84016393442624,1871.0,12068.0,63.06761697981149,47.96666666666667,new_york,New York,JFK,0.21906541748754685,0.00452234417312967,0.13298741914848247,0.237958818263205,0.09284062330505044,0.05662439918922103,0.10260915405620598,10.26%,21.9%,$0k,"1,871","12,068"
10012,10012,B5,G6350,S,839030,0,+40.7256254,-073.9979364,0.83903,40.72562550926712,-73.9979364916221,1.5797649886049014,0.16712488743234546,346.32444821731747,3660.0,21216.0,4362.180136586296,53.56666666666667,new_york,New York,JFK,0.16712488743234546,0.3127957082816035,0.26014642120975195,0.26803939122649956,0.07864437125954785,0.07184511524907249,0.16419868059100884,16.42%,16.7%,$0k,"3,660","21,216"
10010,10010,B5,G6350,S,954639,0,+40.7390449,-073.9826162,0.954639,40.73904486808242,-73.98261654063424,3.521252911390219,0.11891495071338548,281.31965248651886,6584.0,32410.0,6896.847918427803,46.65,new_york,New York,JFK,0.11891495071338548,0.4945473047895188,0.46797924514890893,0.2308863025962399,0.06388289162558314,0.05330848472656246,0.15361852843359053,15.36%,11.9%,$0k,"6,584","32,410"
10543,10543,B5,G6350,S,11093308,373055,+40.9526929,-073.7360405,11.093308,40.95294788050268,-73.73657260226571,35.0268069631108,0.12046429457653232,220.50010131712258,2404.0,21281.0,216.7072256535201,53.65,new_york,New York,JFK,0.12046429457653232,0.015539268901233541,0.17087213021536712,0.2684870188003581,0.0500718095993911,0.07208527926430383,0.09498954196489805,9.5%,12.0%,$0k,"2,404","21,281"
10601,10601,B5,G6350,S,1672300,0,+41.0328896,-073.7647826,1.6723,41.03288965225856,-73.76478247102959,40.96545768098043,0.13815944774519034,217.51532385466035,1086.0,11193.0,649.4050110626084,64.16666666666667,new_york,New York,JFK,0.13815944774519034,0.04656641725848469,0.07719098727699197,0.3249776186213071,0.0493940175806835,0.10561045260477572,0.10453272626663605,10.45%,13.8%,$0k,"1,086","11,193"
10706,10706,B5,G6350,S,6897699,0,+40.9905029,-073.8695017,6.897699,40.99050293982427,-73.8695015365422,32.94430903781145,0.13395543998054352,242.63963963963963,1462.0,9068.0,211.9547402691825,61.7,new_york,New York,JFK,0.13395543998054352,0.015198485855750421,0.1039164119695785,0.311727842435094,0.05509932088342973,0.09717424774923879,0.0960521911856613,9.61%,13.4%,$0k,"1,462","9,068"
10021,10021,B5,G6350,S,927457,0,+40.7696404,-073.9590177,0.927457,40.7696403431274,-73.95901790236756,7.45748210123042,0.3367662036503999,571.4375946547884,8169.0,40642.0,8807.955517075185,56.61666666666667,new_york,New York,JFK,0.3367662036503999,0.631585720490772,0.580638282749307,0.28442256042972247,0.12976372467211517,0.08089619288139913,0.3006590154660372,30.07%,33.7%,$1k,"8,169","40,642"
10023,10023,B5,G6350,S,2510429,95089,+40.7745673,-073.9790155,2.510429,40.774645341133926,-73.97837827446206,7.259925977759457,0.26794498469350425,419.6650835532102,14069.0,65706.0,5604.2214298831,63.15,new_york,New York,JFK,0.26794498469350425,0.401857868460024,1.0,0.3195165622202327,0.09529877779497027,0.10209083353303584,0.299383191656697,29.94%,26.8%,$0k,"14,069","65,706"
10011,10011,B5,G6350,S,1676950,0,+40.7418398,-074.0005279,1.67695,40.74183997592639,-74.0005282448936,3.261850982528166,0.19346640580699276,356.0007319623562,10532.0,50772.0,6280.44962580876,55.7,new_york,New York,JFK,0.19346640580699276,0.4503476765104746,0.7485962044210676,0.27949865711727845,0.08084169014700923,0.07811949933036198,0.23017544371458956,23.02%,19.3%,$0k,"10,532","50,772"
10017,10017,B5,G6350,S,772865,0,+40.7523868,-073.9726777,0.772865,40.752386790496814,-73.97267780008853,5.221064804974851,0.26343410189896366,410.6870651204282,2825.0,14486.0,3655.230861793457,48.15,new_york,New York,JFK,0.26343410189896366,0.2621030059621065,0.2007960764802047,0.2389435989256938,0.09326002304220239,0.057094043467562826,0.18367599551405386,18.37%,26.3%,$0k,"2,825","14,486"
10577,10577,B5,G6350,S,17172662,83550,+41.0382245,-073.7107363,17.172662,41.037596305554636,-73.71350670515095,43.69353729778536,0.5620050422708394,990.1675496688741,535.0,6145.0,31.15416817730414,67.93333333333334,new_york,New York,JFK,0.5620050422708394,0.002233949492184448,0.03802686758120691,0.34521038495971346,0.22485015073625944,0.11917020988403355,0.138365907109719,13.84%,56.2%,$1k,535,"6,145"
10018,10018,B5,G6350,S,891039,0,+40.7553269,-073.9926959,0.891039,40.755326781054244,-73.99269637687013,4.859802348233016,0.29219811295960807,399.12718023255815,1845.0,8659.0,2070.6164376643446,62.18333333333333,new_york,New York,JFK,0.29219811295960807,0.14847620110104012,0.13113938446229298,0.31432408236347353,0.09063497048377366,0.09879962875363969,0.1872846049040893,18.73%,29.2%,$0k,"1,845","8,659"
10022,10022,B5,G6350,S,1151287,0,+40.7585703,-073.9679300,1.151287,40.75857029495303,-73.96793010167617,6.015889898372427,0.4789385080663343,789.0632212744606,7699.0,33586.0,6687.298649250795,52.61666666666667,new_york,New York,JFK,0.4789385080663343,0.47952130631633133,0.5472315018835738,0.26293643688451207,0.1791827901281283,0.069135569841523,0.33403747865360944,33.4%,47.9%,$1k,"7,699","33,586"
60614,60614,B5,G6350,S,8345258,1655724,+41.9227466,-087.6471531,8.345258,41.922227421767786,-87.64713910823862,5.112289417213397,0.20487071606107385,300.2771968854283,11874.0,71701.0,1422.8439671967003,33.45,chicago,Chicago,ORD,0.20487071606107385,0.1020268472548197,0.84398322553131,0.15998209489704565,0.06818782639860169,0.02559427068764732,0.1673041464473303,16.73%,20.5%,$0k,"11,874","71,701"
60657,60657,B5,G6350,S,5631965,1511566,+41.9394113,-087.6507045,5.631965,41.9395053990375,-87.65068770879259,7.043357669861465,0.09234644414146327,162.54286418535864,9484.0,71192.0,1683.959328582475,36.85,chicago,Chicago,ORD,0.09234644414146327,0.12075045835075834,0.6741061909161987,0.1782452999104745,0.03691071023828576,0.031771386940175,0.1140385970780956,11.4%,9.2%,$0k,"9,484","71,192"
60610,60610,B5,G6350,S,2880816,506010,+41.9047184,-087.6358914,2.880816,41.90452930807193,-87.63513672818429,2.971820200220749,0.14975317142231867,202.17920353982302,6523.0,42904.0,2264.2890070035714,33.36666666666667,chicago,Chicago,ORD,0.14975317142231867,0.1623637404974735,0.46364347146207974,0.1595344673231871,0.04591144640810391,0.025451246264093053,0.13277477067405605,13.28%,15.0%,$0k,"6,523","42,904"
60654,60654,B5,G6350,S,1403245,94912,+41.8921581,-087.6363243,1.403245,41.89208261819675,-87.63668079324178,1.655853185625568,0.1113981437939654,223.94209799861974,4976.0,23475.0,3546.066438861353,28.9,chicago,Chicago,ORD,0.1113981437939654,0.2542752313354214,0.3536854076338048,0.1355416293643688,0.05085342829910223,0.018371533290747925,0.10629721666673793,10.63%,11.1%,$0k,"4,976","23,475"
60043,60043,B5,G6350,S,1573272,0,+42.0888177,-087.7144974,1.573272,42.08881767784516,-87.71449723072934,24.454218711614654,0.8432011093166927,1203.9798165137615,496.0,2537.0,315.26652733920133,35.43333333333333,chicago,Chicago,ORD,0.8432011093166927,0.022606589739258044,0.03525481555192267,0.1706356311548791,0.27340326727235625,0.029116518619623943,0.15873060417597162,15.87%,84.3%,$1k,496,"2,537"
60606,60606,B5,G6350,S,601045,101557,+41.8812592,-087.6374518,0.601045,41.88163801392515,-87.63718480304848,0.7270238451848858,0.7181941262140776,662.0093283582089,707.0,3513.0,1176.2846375895315,31.0,chicago,Chicago,ORD,0.7181941262140776,0.08434699504260329,0.05025232781292203,0.14682184422560426,0.15033101955313688,0.021556653941807603,0.16891779101961416,16.89%,71.8%,$1k,707,"3,513"
60601,60601,B5,G6350,S,1006602,61836,+41.8851550,-087.6215122,1.006602,41.8852153869416,-87.62172714033254,1.0356911782381584,0.23774043719243415,293.2320175438596,2832.0,16398.0,2813.425763111935,34.85,chicago,Chicago,ORD,0.23774043719243415,0.20174029423713583,0.20129362428033265,0.16750223813786927,0.06658798641450461,0.028056999781195465,0.1475383912391014,14.75%,23.8%,$0k,"2,832","16,398"
60093,60093,B5,G6350,S,21691619,3879912,+42.1040665,-087.7539334,21.691619,42.104494466233646,-87.75306583338477,27.157086323887093,0.6017839535142169,655.5242677824268,3870.0,20272.0,178.409919517764,30.233333333333334,chicago,Chicago,ORD,0.6017839535142169,0.012793111561801475,0.27507285521359015,0.14270367054610564,0.1488583729808613,0.020364337587331457,0.17786132600694043,17.79%,60.2%,$1k,"3,870","20,272"
60035,60035,B5,G6350,S,32806100,6827395,+42.1859677,-087.8059389,32.8061,42.184502565854665,-87.8053994378453,37.028877277822964,0.3073278343400708,349.83234323432345,4904.0,30215.0,149.48439467050335,28.633333333333333,chicago,Chicago,ORD,0.3073278343400708,0.010718969791237976,0.34856777311820314,0.13410922112802146,0.07944095434652594,0.017985283191564557,0.12771948420044,12.77%,30.7%,$0k,"4,904","30,215"
60611,60611,B5,G6350,S,2053665,1522155,+41.8947422,-087.6150734,2.053665,41.894026279087726,-87.61424860283635,2.1894036095740237,0.3059430000323729,344.6079301745636,7531.0,35247.0,3667.1024728960174,37.46666666666667,chicago,Chicago,ORD,0.3059430000323729,0.262954275026427,0.5352903546805032,0.18155774395702776,0.0782545793088989,0.03296321439076565,0.21584007292506044,21.58%,30.6%,$0k,"7,531","35,247"
60022,60022,B5,G6350,S,9822069,3581879,+42.1361375,-087.7604742,9.822069,42.13684872582674,-87.76097931439917,30.745343545016322,0.6558661874298978,751.7709183673469,1579.0,8529.0,160.76042634194485,31.683333333333334,chicago,Chicago,ORD,0.6558661874298978,0.011527532070381848,0.11223256805743123,0.1504923903312444,0.17071434462840362,0.02264795954761162,0.15689563163061862,15.69%,65.6%,$1k,"1,579","8,529"
60564,60564,B5,G6350,S,41489536,449223,+41.7062338,-088.1951036,41.489536,41.70901342977411,-88.19959828328787,50.8412342030497,0.09470763882801211,180.83892554194156,6370.0,46832.0,153.53268833857288,56.916666666666664,chicago,Chicago,ORD,0.09470763882801211,0.011009257868664028,0.45276849811642617,0.2860340196956132,0.04106543350232654,0.08181546042323044,0.10141696882505652,10.14%,9.5%,$0k,"6,370","46,832"
60201,60201,B5,G6350,S,11683894,2375776,+42.0547455,-087.6923824,11.683894,42.05559019883959,-87.69302167623115,20.416446521504916,0.15341311947763375,188.9622914349277,4238.0,43122.0,362.7215378708502,34.25,chicago,Chicago,ORD,0.15341311947763375,0.02600941199005448,0.3012296538488876,0.16427931960608771,0.042910111250182986,0.026987694850239115,0.10386207796019736,10.39%,15.3%,$0k,"4,238","43,122"
60091,60091,B5,G6350,S,13827813,3500828,+42.0777876,-087.7205704,13.827813,42.078786436907215,-87.72032580298215,23.53654311205433,0.2815518878815578,356.216743119266,4788.0,27591.0,346.25865999200306,32.7,chicago,Chicago,ORD,0.2815518878815578,0.024828920266826975,0.3403226952875115,0.1559534467323187,0.08089074259394927,0.024321477547690165,0.14055657932103294,14.06%,28.2%,$0k,"4,788","27,591"
60010,60010,B5,G6350,S,191888303,7113077,+42.1464981,-088.1646544,191.888303,42.15257824681459,-88.16520270132126,53.73952131349378,0.20618802508297196,287.1868989854433,6955.0,46674.0,36.24504407650111,38.95,chicago,Chicago,ORD,0.20618802508297196,0.002598997262520046,0.49434927855568983,0.18952551477170995,0.06521524316561404,0.035919920749481644,0.1118114188544676,11.18%,20.6%,$0k,"6,955","46,674"
60603,60603,B5,G6350,S,307265,0,+41.8802616,-087.6273962,0.307265,41.88026159187856,-87.62739621130325,0.3120536127716586,0.582497633575799,556.9938144329897,229.0,1110.0,745.2850145639757,34.233333333333334,chicago,Chicago,ORD,0.582497633575799,0.05344161559193148,0.01627692088989978,0.164189794091316,0.12648378870455199,0.02695828848374875,0.12130758458500891,12.13%,58.2%,$1k,229,"1,110"
60558,60558,B5,G6350,S,7366402,0,+41.8020715,-087.9007522,7.366402,41.802073433944976,-87.9007520733372,23.985185542582155,0.2074293869724102,300.03281493001555,2247.0,13557.0,305.0335835595179,32.9,chicago,Chicago,ORD,0.2074293869724102,0.021872823412066256,0.159712843841069,0.1570277529095792,0.06813233142754335,0.024657715183831863,0.10267959859900834,10.27%,20.7%,$0k,"2,247","13,557"
60045,60045,B5,G6350,S,55196011,4103225,+42.2359973,-087.8647770,55.196011,42.23867904957542,-87.86630113320574,44.59593989917982,0.4680734370286679,656.9782101167315,3853.0,21159.0,69.80576911617761,29.716666666666665,chicago,Chicago,ORD,0.4680734370286679,0.00500551199380872,0.27386452484185086,0.1399283795881826,0.1491885384696612,0.01957995141417452,0.14157003119444292,14.16%,46.8%,$1k,"3,853","21,159"
60521,60521,B5,G6350,S,12249744,304915,+41.8006825,-087.9281725,12.249744,41.80012246673045,-87.92879753427023,26.243455459491283,0.3876586972496641,514.0331713244228,3476.0,18102.0,283.7610320672824,32.65,chicago,Chicago,ORD,0.3876586972496641,0.02034744788821687,0.2470680218921032,0.15568487018800356,0.11672815989009705,0.02423777880545552,0.1515436112970895,15.15%,38.8%,$1k,"3,476","18,102"
60540,60540,B5,G6350,S,34238882,544565,+41.7645848,-088.1441654,34.238882,41.76359899549773,-88.1447453538617,44.53039218415293,0.12542734406222927,196.97547817557626,5255.0,42756.0,153.48047871422906,44.4,chicago,Chicago,ORD,0.12542734406222927,0.011005514110746106,0.3735162413817613,0.21880035810205906,0.04472976919303838,0.04787359670558928,0.10088770826973352,10.09%,12.5%,$0k,"5,255","42,756"
