zipcode,GEOID20,CLASSFP20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Area_km2,centroid_lat,centroid_lon,dist_to_center,IRS_Wealth_Raw,AGI_per_return,Households_200k,Population,HH200k_per_km2,Travel_Time_Min,city_key,city_name,airport_code,IRS_Norm,Density_Norm,Pop200k_Norm,Time_Norm,AGI_Norm,Time_Squared,Geometric_Score,Score_Fmt,IRS_Fmt,AGI_Fmt,HH200k_Fmt,Pop_Fmt,Corporate_Power_Index,total_employment,estimated_revenue_M,power_employment,power_emp_pct,Combined_Score
10577,10577,B5,G6350,S,17172662,83550,41.0382245,-73.7107363,17.172662,41.03759630555464,-73.71350670515095,43.69353729778536,0.5620050422708394,990.167549668874,535.0,6145.0,31.15416817730414,67.93333333333334,new_york,New York,JFK,0.5620050422708394,0.0022339494921844,0.0380268675812069,0.3452103849597134,0.2248501507362594,0.1191702098840335,0.138365907109719,13.84%,56.2%,$1k,535,"6,145",22.118699646111057,12617,3338.15,7228,57.28778632004439,0.1797764517854148
10018,10018,B5,G6350,S,891039,0,40.7553269,-73.9926959,0.891039,40.75532678105424,-73.99269637687013,4.859802348233016,0.292198112959608,399.12718023255815,1845.0,8659.0,2070.6164376643446,62.18333333333333,new_york,New York,JFK,0.292198112959608,0.1484762011010401,0.1311393844622929,0.3143240823634735,0.0906349704837736,0.0987996287536396,0.1872846049040893,18.73%,29.2%,$0k,"1,845","8,659",60.00092757031753,123799,28144.25,47872,38.66913303015372,0.3936469403036323
10022,10022,B5,G6350,S,1151287,0,40.7585703,-73.96793,1.151287,40.75857029495303,-73.96793010167617,6.015889898372427,0.4789385080663343,789.0632212744606,7699.0,33586.0,6687.298649250795,52.61666666666667,new_york,New York,JFK,0.4789385080663343,0.4795213063163313,0.5472315018835738,0.262936436884512,0.1791827901281283,0.069135569841523,0.3340374786536094,33.4%,47.9%,$1k,"7,699","33,586",66.4123981471779,129515,33050.05,68114,52.59159170752422,0.4990807300626941
60614,60614,B5,G6350,S,8345258,1655724,41.9227466,-87.6471531,8.345258,41.922227421767786,-87.64713910823862,5.112289417213397,0.2048707160610738,300.2771968854283,11874.0,71701.0,1422.8439671967003,33.45,chicago,Chicago,ORD,0.2048707160610738,0.1020268472548197,0.84398322553131,0.1599820948970456,0.0681878263986016,0.0255942706876473,0.1673041464473303,16.73%,20.5%,$0k,"11,874","71,701",21.38176372434732,26659,5946.65,9739,36.5317528789527,0.1905608918454017
60657,60657,B5,G6350,S,5631965,1511566,41.9394113,-87.6507045,5.631965,41.9395053990375,-87.65068770879259,7.043357669861465,0.0923464441414632,162.54286418535864,9484.0,71192.0,1683.959328582475,36.85,chicago,Chicago,ORD,0.0923464441414632,0.1207504583507583,0.6741061909161987,0.1782452999104745,0.0369107102382857,0.031771386940175,0.1140385970780956,11.4%,9.2%,$0k,"9,484","71,192",17.59013554246622,18977,4133.35,6434,33.90419982083575,0.1449699762513789
60610,60610,B5,G6350,S,2880816,506010,41.9047184,-87.6358914,2.880816,41.90452930807193,-87.63513672818429,2.971820200220749,0.1497531714223186,202.17920353982305,6523.0,42904.0,2264.2890070035714,33.36666666666667,chicago,Chicago,ORD,0.1497531714223186,0.1623637404974735,0.4636434714620797,0.1595344673231871,0.0459114464081039,0.025451246264093,0.132774770674056,13.28%,15.0%,$0k,"6,523","42,904",21.00312444609451,21057,4951.35,8964,42.57016669041174,0.1714030075675005
60654,60654,B5,G6350,S,1403245,94912,41.8921581,-87.6363243,1.403245,41.89208261819675,-87.63668079324178,1.655853185625568,0.1113981437939654,223.9420979986197,4976.0,23475.0,3546.066438861353,28.9,chicago,Chicago,ORD,0.1113981437939654,0.2542752313354214,0.3536854076338048,0.1355416293643688,0.0508534282991022,0.0183715332907479,0.1062972166667379,10.63%,11.1%,$0k,"4,976","23,475",42.00541778788881,62255,16670.45,36661,58.88844269536584,0.263175697272813
60043,60043,B5,G6350,S,1573272,0,42.0888177,-87.7144974,1.573272,42.08881767784516,-87.71449723072934,24.45421871161465,0.8432011093166927,1203.9798165137615,496.0,2537.0,315.26652733920133,35.43333333333333,chicago,Chicago,ORD,0.8432011093166927,0.022606589739258,0.0352548155519226,0.1706356311548791,0.2734032672723562,0.0291165186196239,0.1587306041759716,15.87%,84.3%,$1k,496,"2,537",15.822632901236457,437,111.15,228,52.17391304347826,0.1584784665941681
60606,60606,B5,G6350,S,601045,101557,41.8812592,-87.6374518,0.601045,41.88163801392515,-87.63718480304848,0.7270238451848858,0.7181941262140776,662.0093283582089,707.0,3513.0,1176.2846375895317,31.0,chicago,Chicago,ORD,0.7181941262140776,0.0843469950426032,0.050252327812922,0.1468218442256042,0.1503310195531368,0.0215566539418076,0.1689177910196141,16.89%,71.8%,$1k,707,"3,513",91.64610409557268,179047,52694.85,129189,72.15368031857558,0.5426894159876704
60601,60601,B5,G6350,S,1006602,61836,41.885155,-87.6215122,1.006602,41.8852153869416,-87.62172714033254,1.0356911782381584,0.2377404371924341,293.2320175438596,2832.0,16398.0,2813.425763111935,34.85,chicago,Chicago,ORD,0.2377404371924341,0.2017402942371358,0.2012936242803326,0.1675022381378692,0.0665879864145046,0.0280569997811954,0.1475383912391014,14.75%,23.8%,$0k,"2,832","16,398",53.29574982258748,87671,24267.45,55584,63.40066840802546,0.3402479447324881
60093,60093,B5,G6350,S,21691619,3879912,42.1040665,-87.7539334,21.691619,42.104494466233646,-87.75306583338477,27.157086323887093,0.6017839535142169,655.5242677824268,3870.0,20272.0,178.409919517764,30.23333333333333,chicago,Chicago,ORD,0.6017839535142169,0.0127931115618014,0.2750728552135901,0.1427036705461056,0.1488583729808613,0.0203643375873314,0.1778613260069404,17.79%,60.2%,$1k,"3,870","20,272",16.996262565475075,8616,2075.2,3914,45.42711234911792,0.1739119758308455
60035,60035,B5,G6350,S,32806100,6827395,42.1859677,-87.8059389,32.8061,42.184502565854665,-87.8053994378453,37.02887727782296,0.3073278343400708,349.83234323432345,4904.0,30215.0,149.48439467050335,28.633333333333333,chicago,Chicago,ORD,0.3073278343400708,0.0107189697912379,0.3485677731182031,0.1341092211280214,0.0794409543465259,0.0179852831915645,0.12771948420044,12.77%,30.7%,$0k,"4,904","30,215",15.701297095056956,11431,2570.65,4280,37.44204356574228,0.1423662275755047
60611,60611,B5,G6350,S,2053665,1522155,41.8947422,-87.6150734,2.053665,41.894026279087726,-87.61424860283635,2.189403609574024,0.3059430000323729,344.6079301745636,7531.0,35247.0,3667.1024728960174,37.46666666666667,chicago,Chicago,ORD,0.3059430000323729,0.262954275026427,0.5352903546805032,0.1815577439570277,0.0782545793088989,0.0329632143907656,0.2158400729250604,21.58%,30.6%,$0k,"7,531","35,247",43.31324088412477,80654,18432.699999999997,31673,39.27021598432812,0.324486240883154
60022,60022,B5,G6350,S,9822069,3581879,42.1361375,-87.7604742,9.822069,42.13684872582674,-87.76097931439917,30.74534354501632,0.6558661874298978,751.7709183673469,1579.0,8529.0,160.76042634194485,31.683333333333334,chicago,Chicago,ORD,0.6558661874298978,0.0115275320703818,0.1122325680574312,0.1504923903312444,0.1707143446284036,0.0226479595476116,0.1568956316306186,15.69%,65.6%,$1k,"1,579","8,529",16.355326577913694,2187,554.05,1130,51.6689529035208,0.1602244487048777
60564,60564,B5,G6350,S,41489536,449223,41.7062338,-88.1951036,41.489536,41.70901342977411,-88.19959828328787,50.8412342030497,0.0947076388280121,180.8389255419416,6370.0,46832.0,153.53268833857288,56.91666666666666,chicago,Chicago,ORD,0.0947076388280121,0.011009257868664,0.4527684981164261,0.2860340196956132,0.0410654335023265,0.0818154604232304,0.1014169688250565,10.14%,9.5%,$0k,"6,370","46,832",15.496996134793328,9238,2117.7,3660,39.61896514397056,0.1281934650864949
60201,60201,B5,G6350,S,11683894,2375776,42.0547455,-87.6923824,11.683894,42.05559019883959,-87.69302167623115,20.41644652150492,0.1534131194776337,188.9622914349277,4238.0,43122.0,362.7215378708502,34.25,chicago,Chicago,ORD,0.1534131194776337,0.0260094119900544,0.3012296538488876,0.1642793196060877,0.0429101112501829,0.0269876948502391,0.1038620779601973,10.39%,15.3%,$0k,"4,238","43,122",19.37365546332656,20607,4645.85,7774,37.72504488765953,0.1487993162967314
60010,60010,B5,G6350,S,191888303,7113077,42.1464981,-88.1646544,191.888303,42.15257824681459,-88.16520270132126,53.73952131349378,0.2061880250829719,287.1868989854433,6955.0,46674.0,36.24504407650111,38.95,chicago,Chicago,ORD,0.2061880250829719,0.00259899726252,0.4943492785556898,0.1895255147717099,0.065215243165614,0.0359199207494816,0.1118114188544676,11.18%,20.6%,$0k,"6,955","46,674",19.023147961914617,18124,4161.0,7212,39.79254027808431,0.1510214492368068
60603,60603,B5,G6350,S,307265,0,41.8802616,-87.6273962,0.307265,41.88026159187856,-87.62739621130325,0.3120536127716586,0.582497633575799,556.9938144329897,229.0,1110.0,745.2850145639757,34.233333333333334,chicago,Chicago,ORD,0.582497633575799,0.0534416155919314,0.0162769208898997,0.164189794091316,0.1264837887045519,0.0269582884837487,0.1213075845850089,12.13%,58.2%,$1k,229,"1,110",40.65867982090341,57717,15619.75,34811,60.3132525945562,0.2639471913970215
60558,60558,B5,G6350,S,7366402,0,41.8020715,-87.9007522,7.366402,41.802073433944976,-87.9007520733372,23.985185542582155,0.2074293869724102,300.03281493001555,2247.0,13557.0,305.0335835595179,32.9,chicago,Chicago,ORD,0.2074293869724102,0.0218728234120662,0.159712843841069,0.1570277529095792,0.0681323314275433,0.0246577151838318,0.1026795985990083,10.27%,20.7%,$0k,"2,247","13,557",15.626205458583364,3665,896.55,1734,47.31241473396999,0.1294708265924209
60045,60045,B5,G6350,S,55196011,4103225,42.2359973,-87.864777,55.196011,42.23867904957542,-87.86630113320574,44.59593989917982,0.4680734370286679,656.9782101167315,3853.0,21159.0,69.80576911617761,29.716666666666665,chicago,Chicago,ORD,0.4680734370286679,0.0050055119938087,0.2738645248418508,0.1399283795881826,0.1491885384696612,0.0195799514141745,0.1415700311944429,14.16%,46.8%,$1k,"3,853","21,159",22.54968640488414,22256,5393.2,10274,46.1628324946082,0.1835334476216421
60521,60521,B5,G6350,S,12249744,304915,41.8006825,-87.9281725,12.249744,41.80012246673045,-87.92879753427023,26.243455459491283,0.3876586972496641,514.0331713244228,3476.0,18102.0,283.7610320672824,32.65,chicago,Chicago,ORD,0.3876586972496641,0.0203474478882168,0.2470680218921032,0.1556848701880035,0.116728159890097,0.0242377788054555,0.1515436112970895,15.15%,38.8%,$1k,"3,476","18,102",15.122794016415597,12007,2635.8500000000004,4174,34.76305488465062,0.1513857757306227
60540,60540,B5,G6350,S,34238882,544565,41.7645848,-88.1441654,34.238882,41.76359899549773,-88.1447453538617,44.53039218415293,0.1254273440622292,196.97547817557623,5255.0,42756.0,153.48047871422906,44.4,chicago,Chicago,ORD,0.1254273440622292,0.0110055141107461,0.3735162413817613,0.218800358102059,0.0447297691930383,0.0478735967055892,0.1008877082697335,10.09%,12.5%,$0k,"5,255","42,756",20.67375264913436,25736,5681.200000000001,9104,35.374572583152,0.1538126173805385
75201,75201,B5,G6350,S,3564368,0,32.788309,-96.7995722,3.564368,32.788309407033616,-96.79957303203405,1.313126387272965,0.4346806716025115,423.34928909952606,2243.0,17985.0,629.284069433908,28.133333333333333,dallas,Dallas,DFW,0.4346806716025115,0.0451236193934319,0.1594285308124244,0.1314234556848701,0.0961353979939553,0.017272124704153,0.1487674503482253,14.88%,43.5%,$0k,"2,243","17,985",48.71874285304372,74119,20872.65,48774,65.80498927400532,0.3179774394393312
76107,76107,B5,G6350,S,27751897,236750,32.7420578,-97.38173,27.751897,32.7417710727642,-97.38197252205532,54.83817226938745,0.2339401314727678,230.67438709677413,2402.0,29629.0,86.55264178877574,38.73333333333333,dallas,Dallas,DFW,0.2339401314727678,0.006206367927105,0.1707299737010448,0.1883616830796777,0.0523822162492085,0.0354801236526089,0.1047840299785951,10.48%,23.4%,$0k,"2,402","29,629",21.514857198238552,24804,5674.799999999999,9771,39.392839864537976,0.1599663009804903
75219,75219,B5,G6350,S,5928886,0,32.8108941,-96.8131933,5.928886,32.8108945328242,-96.8131931936416,4.092462311257416,0.2828029716827563,244.37511627906977,2659.0,24797.0,448.4822275213252,25.33333333333333,dallas,Dallas,DFW,0.2828029716827563,0.0321589919757475,0.1889970857914563,0.1163831692032228,0.0554934180078059,0.013545042073786,0.1143192380559515,11.43%,28.3%,$0k,"2,659","24,797",25.1693540148182,24387,6200.05,12710,52.1179316849141,0.1830063891020667
75205,75205,B5,G6350,S,11318134,6592,32.8371295,-96.7971549,11.318134,32.83656053448379,-96.79616505685884,6.656645137139364,0.8209873573064738,728.1819870009285,4285.0,25212.0,378.5959770400314,29.23333333333333,dallas,Dallas,DFW,0.8209873573064738,0.027147708962674,0.3045703319354609,0.137332139659803,0.1653577009217701,0.0188601165835396,0.2251064544856752,22.51%,82.1%,$1k,"4,285","25,212",18.18192734045872,10524,2565.6,4935,46.89281641961232,0.2034628639451312
75230,75230,B5,G6350,S,18480263,91987,32.902679,-96.7933933,18.480263,32.90203993892772,-96.79224042700972,13.944257008069991,0.4180002308849837,418.8454739843193,4174.0,26503.0,225.862586479424,28.75,dallas,Dallas,DFW,0.4180002308849837,0.0161957657639131,0.296680645390575,0.1347358997314234,0.0951126584506516,0.0181537626764361,0.1505842617400966,15.06%,41.8%,$0k,"4,174","26,503",17.38466921628152,17482,3851.9,6148,35.167600960988445,0.1622154769514558
76109,76109,B5,G6350,S,21146508,123377,32.70065,-97.386965,21.146508,32.70113110507183,-97.38382085464356,55.52531167795875,0.2766743722610358,278.7111842105263,2625.0,25658.0,124.13397048817706,41.8,dallas,Dallas,DFW,0.2766743722610358,0.0089011851883409,0.1865804250479778,0.2048343777976723,0.0632905530004243,0.0419571223277595,0.1243551012756619,12.44%,27.7%,$0k,"2,625","25,658",17.654335939133738,15050,3438.5,5905,39.2358803986711,0.1504492303334996
76034,76034,B5,G6350,S,33852320,262450,32.8914779,-97.1497473,33.85232,32.89123631450633,-97.14883087594932,35.25284513368136,0.3389824246516608,366.3884337349398,4546.0,25793.0,134.2891713182435,20.3,dallas,Dallas,DFW,0.3389824246516608,0.0096293768578551,0.323121757054517,0.0893464637421665,0.0832005599263206,0.0079827905832302,0.1111098595193952,11.11%,33.9%,$0k,"4,546","25,793",16.135177658387274,8726,2049.1,3701,42.41347696539079,0.1362308180516339
75229,75229,B5,G6350,S,32235065,435222,32.8936137,-96.8673175,32.235065,32.89387571656852,-96.86512737367968,14.500982476905133,0.2725915120283411,279.16296800544586,3135.0,32885.0,97.25434088623678,24.316666666666663,dallas,Dallas,DFW,0.2725915120283411,0.0069737469541496,0.2228303362001563,0.1109221128021485,0.063393145389381,0.0123037151084925,0.0976573422231983,9.77%,27.3%,$0k,"3,135","32,885",18.214879858318373,31368,5949.8,6223,19.83868910992094,0.139903070403191
75093,75093,B5,G6350,S,36991116,313924,33.0342238,-96.8116076,36.991116,33.03521818233605,-96.80946889809633,28.7694688088207,0.1931281959038951,218.08805907173,5504.0,47069.0,148.79248303835982,31.116666666666667,dallas,Dallas,DFW,0.1931281959038951,0.0106693553823259,0.3912147274148838,0.1474485228290062,0.0495240759732587,0.0217410668844559,0.107566210859443,10.76%,19.3%,$0k,"5,504","47,069",31.237844660892183,51297,11518.95,19122,37.27703374466343,0.2099723287341824
76092,76092,B5,G6350,S,58675850,2347153,32.9544929,-97.1488671,58.67585,32.95565540407319,-97.14875257289653,38.40914808724608,0.3839154796928872,446.1730021598272,6063.0,31212.0,103.3304161763315,16.05,dallas,Dallas,DFW,0.3839154796928872,0.0074094397074124,0.4309474731679579,0.0665174574753804,0.1013182736837171,0.004424572148989,0.1084315023725436,10.84%,38.4%,$0k,"6,063","31,212",25.3930749714138,33790,7812.9,13722,40.60964782480024,0.1811811260433408
75078,75078,B5,G6350,S,81768142,611164,33.2413324,-96.8123883,81.768142,33.24525833566589,-96.8079051523322,52.111231384229946,0.1520073856555107,214.1078277886497,4907.0,40513.0,60.01114712867024,42.16666666666666,dallas,Dallas,DFW,0.1520073856555107,0.0043031760915755,0.3487810078896865,0.2068039391226499,0.0486202333819063,0.0427678692366447,0.0975091445679542,9.75%,15.2%,$0k,"4,907","40,513",15.029476214831137,7320,1691.8000000000002,2969,40.560109289617486,0.1239019533581327
75248,75248,B5,G6350,S,19228716,122229,32.9696993,-96.7973343,19.228716,32.969584050127466,-96.7954012465686,21.448247494556306,0.1739856912828894,190.240884279476,3627.0,37282.0,188.6241390220752,30.4,dallas,Dallas,DFW,0.1739856912828894,0.0135255352408692,0.2578008387234345,0.1435989256938227,0.0432004578626559,0.02062065146042,0.0951676959466,9.52%,17.4%,$0k,"3,627","37,282",21.39121709665352,14529,3701.15,7609,52.3711198293069,0.1545399334565675
76102,76102,B5,G6350,S,11678853,209087,32.7577785,-97.3288722,11.678853,32.75799392774751,-97.32859999052496,49.74860964922547,0.5484247608417657,363.35249500998,533.0,11645.0,45.63804339347366,30.066666666666663,dallas,Dallas,DFW,0.5484247608417657,0.0032725342972699,0.0378847110668846,0.1418084153983885,0.0825111500581003,0.0201096266778019,0.0994078194561041,9.94%,54.8%,$0k,533,"11,645",31.98075144730571,34323,9395.85,21237,61.87396206625295,0.2096076669645806
75225,75225,B5,G6350,S,12085225,46328,32.8648866,-96.7903586,12.085225,32.86510579673164,-96.79111306315988,9.845655969850863,0.9298797921996912,822.5553539019963,4115.0,21965.0,340.49841852344497,29.05,dallas,Dallas,DFW,0.9298797921996912,0.0244158747818597,0.2924870282180681,0.1363473589973142,0.1867882818171849,0.0185906023055424,0.2344556206421014,23.45%,93.0%,$1k,"4,115","21,965",22.18564472775179,19399,4798.25,9442,48.67261199030878,0.2281560339598096
75214,75214,B5,G6350,S,18924205,2558307,32.8289563,-96.7429148,18.924205,32.82897148553658,-96.74347770916108,7.66857596245745,0.2103254086853266,241.8098668280872,5013.0,34015.0,264.8988425141241,40.18333333333333,dallas,Dallas,DFW,0.2103254086853266,0.0189949104513655,0.3563153031487668,0.1961504028648164,0.0549108936401648,0.0384749805440297,0.1308314555578805,13.08%,21.0%,$0k,"5,013","34,015",15.737577055451208,6502,1547.3,2860,43.98646570286066,0.1441036130561963
77056,77056,B5,G6350,S,8953112,28609,29.748202,-95.4689478,8.953112,29.74846223660296,-95.46805415106104,9.57740322196454,0.5941901467882741,419.75456,2942.0,21941.0,328.6008261708331,32.65,houston,Houston,IAH,0.5941901467882741,0.0235627426987602,0.2091122325680574,0.1556848701880035,0.0953190963688871,0.0242377788054555,0.1841449269637058,18.41%,59.4%,$0k,"2,942","21,941",37.53751295388283,57306,14377.5,28908,50.44497958328971,0.279760028251267
77005,77005,B5,G6350,S,9914812,720,29.7184351,-95.4235554,9.914812,29.718253245780254,-95.42414693904912,7.03535110287667,0.7447447088967443,569.0784642541925,5183.0,28470.0,522.7532302175775,32.86666666666667,houston,Houston,IAH,0.7447447088967443,0.0374846892568643,0.3683986068661596,0.1568487018800358,0.1292280064228573,0.0246015152814523,0.2425744596033037,24.26%,74.5%,$1k,"5,183","28,470",18.157408596100325,16593,3779.95,6455,38.90194660398964,0.2120742727821534
77478,77478,B5,G6350,S,25953768,1864706,29.6175227,-95.60829,25.953768,29.61895460910922,-95.60771578896616,27.84858000305023,0.181620572831294,151.28175061932288,1959.0,23105.0,75.48036955558823,47.46666666666667,houston,Houston,IAH,0.181620572831294,0.0054124164791997,0.1392423057786623,0.2352730528200537,0.0343535035477332,0.0553534093832677,0.0955662971181807,9.56%,18.2%,$0k,"1,959","23,105",25.668645867542416,37500,8377.0,13760,36.693333333333335,0.1761263778968024
77382,77382,B5,G6350,S,31087027,191337,30.1951366,-95.5479169,31.087027,30.19961052165389,-95.5455029881666,51.68694173088503,0.2577498074276355,243.06436995654872,5443.0,41085.0,175.0891135392265,40.48333333333333,houston,Houston,IAH,0.2577498074276355,0.0125549889200035,0.3868789537280546,0.1977618621307072,0.0551957698892683,0.0391097541134048,0.1417270824067445,14.17%,25.8%,$0k,"5,443","41,085",15.0649115639378,4773,1135.95,2100,43.99748585795098,0.1461880990230612
77381,77381,B5,G6350,S,32824310,417452,30.1771261,-95.5024891,32.82431,30.17792169290984,-95.5026648987398,48.15809558483127,0.2533456587833841,224.87729313662604,4656.0,36414.0,141.8460890723979,31.28333333333333,houston,Houston,IAH,0.2533456587833841,0.0101712553148017,0.3309403653422418,0.1483437779767233,0.0510657951533976,0.0220058764644073,0.1188644191510896,11.89%,25.3%,$0k,"4,656","36,414",17.36358963065246,11836,2780.4,5025,42.45522135856709,0.1462501577288071
77019,77019,B5,G6350,S,9596264,132078,29.7533436,-95.412855,9.596264,29.7532295759255,-95.41199104569152,4.150126618827595,0.7802169902923071,559.8428252788104,3824.0,22839.0,398.4884117402356,30.35,houston,Houston,IAH,0.7802169902923071,0.0285741214460349,0.271803255384178,0.1433303491495076,0.1271307504418319,0.0205435889873197,0.2193265389161241,21.93%,78.0%,$1k,"3,824","22,839",23.85552261228592,18788,4886.2,10340,55.0351288056206,0.2289408825194916
77027,77027,B5,G6350,S,6899514,11567,29.7393144,-95.4464243,6.899514,29.73918780305335,-95.44608337948878,7.732864891017248,0.3840486634960223,294.6752798507463,2252.0,19478.0,326.3998014932646,32.78333333333333,houston,Houston,IAH,0.3840486634960223,0.0234049154079542,0.1600682351268746,0.1564010743061772,0.0669157266513604,0.0244612960441263,0.1405014354645725,14.05%,38.4%,$0k,"2,252","19,478",29.727681608832228,38173,9493.35,18837,49.34639666780185,0.2188891257764474
77401,77401,B5,G6350,S,9430648,1966,29.704019,-95.4609047,9.430648,29.70404186227781,-95.46196597918085,10.88430358242636,0.5161685757009683,443.7515883100381,3259.0,17233.0,345.5754047866064,34.06666666666667,houston,Houston,IAH,0.5161685757009683,0.024779926578071,0.231644040088137,0.1632945389435989,0.1007684119261771,0.0266651064488025,0.1794562850937124,17.95%,51.6%,$0k,"3,259","17,233",15.759883872348896,9487,2185.25,3811,40.17075998735111,0.1685275619086007
77002,77002,B5,G6350,S,5101447,114561,29.7568447,-95.3656519,5.101447,29.75633250973055,-95.36543882203728,0.6178944911787572,0.3482603475330366,300.7840840840841,1049.0,18800.0,205.6279326238222,26.716666666666665,houston,Houston,IAH,0.3482603475330366,0.014744814018131,0.0745610917620299,0.1238137869292748,0.0683029318300634,0.0153298538337678,0.0998679189162143,9.99%,34.8%,$0k,"1,049","18,800",50.07241737852527,85853,22326.149999999998,47241,55.02545047930766,0.3002960463507335
77494,77494,B5,G6350,S,98171869,546502,29.744657,-95.8155361,98.171869,29.745667090042552,-95.82300061977466,43.78098063748267,0.1180078824591924,148.49815733522323,11981.0,130920.0,122.04107064519674,58.2,houston,Houston,IAH,0.1180078824591924,0.0087511111271491,0.8515885990475514,0.2929274843330349,0.0337213970221986,0.0858065110776804,0.1267394580902739,12.67%,11.8%,$0k,"11,981","130,920",22.896548290657247,31564,6956.0,11107,35.18882270941579,0.1778524704984231
77024,77024,B5,G6350,S,33594316,88945,29.7671477,-95.5056272,33.594316,29.77070714838177,-95.50868455120286,13.454639174433485,0.9137035605610292,677.8473253275109,5984.0,37269.0,178.12537097049395,32.65,houston,Houston,IAH,0.9137035605610292,0.0127727076441279,0.4253322908522283,0.1556848701880035,0.1539275583481104,0.0242377788054555,0.2475569886374337,24.76%,91.4%,$1k,"5,984","37,269",33.743863913164226,54103,12657.25,22709,41.97364286638449,0.292497813884538
77079,77079,B5,G6350,S,20034838,176670,29.777978,-95.6031017,20.034838,29.77630193354392,-95.60365939802548,22.64163597076372,0.2152623215309786,205.10877839165133,3585.0,35097.0,178.93830736240542,37.0,houston,Houston,IAH,0.2152623215309786,0.0128310002882953,0.2548155519226668,0.1790510295434198,0.0465767028561131,0.0320592711805586,0.1147482252218778,11.47%,21.5%,$0k,"3,585","35,097",27.87988221362434,35231,8597.85,16566,47.0210893815106,0.1967735236790606
77055,77055,B5,G6350,S,21719853,2708,29.7968972,-95.4927096,21.719853,29.79758821970405,-95.49279577938644,12.57012051155529,0.1979250663699907,190.02143250688707,3025.0,43362.0,139.27350244957918,32.31666666666667,houston,Houston,IAH,0.1979250663699907,0.0099867846992828,0.2150117279124316,0.1538943598925694,0.0431506241106182,0.0236834740067436,0.097628019808214,9.76%,19.8%,$0k,"3,025","43,362",18.32703479516393,24094,5044.9,7154,29.69203951191168,0.1404491838799266
77006,77006,B5,G6350,S,5932367,0,29.7408613,-95.3913032,5.932367,29.740861668267467,-95.3913029007354,3.0048684670307617,0.1715546175949818,187.3040720438528,3405.0,24006.0,573.9698841963082,30.85,houston,Houston,IAH,0.1715546175949818,0.0411572449642102,0.2420214656336626,0.1460161145926589,0.0425335579283116,0.0213207057207364,0.1049970092616743,10.5%,17.2%,$0k,"3,405","24,006",18.326111253355062,15367,3567.05,6310,41.062016008329536,0.1441290608976124
77007,77007,B5,G6350,S,19443075,221211,29.7715794,-95.4089297,19.443075,29.77151752033044,-95.40924731132824,4.003262434986643,0.1875140095136895,206.3020038535645,7816.0,42881.0,401.9940261506989,26.95,houston,Houston,IAH,0.1875140095136895,0.028825496012914,0.5555476579714266,0.1250671441360787,0.0468476639930068,0.0156417905423547,0.1175698860482491,11.76%,18.8%,$0k,"7,816","42,881",20.772180111476302,21388,4977.8,8848,41.36899195810735,0.162645843581506
77094,77094,B5,G6350,S,8882428,73576,29.7709175,-95.6986767,8.882428,29.77385437543708,-95.69955037436988,31.86356110068176,0.2022209012603083,207.47351778656127,1661.0,10623.0,186.99841980143265,48.16666666666666,houston,Houston,IAH,0.2022209012603083,0.0134089609639788,0.1180609851446442,0.2390331244404655,0.0471136948122475,0.057136834579771,0.1075120269955653,10.75%,20.2%,$0k,"1,661","10,623",17.634884598731,12713,2980.3500000000004,5367,42.21662864784079,0.1419304364914376
77479,77479,B5,G6350,S,84624297,4176989,29.5650396,-95.6350587,84.624297,29.565012780253205,-95.6346058730444,33.5661233542857,0.207956184305328,208.16742687159143,10087.0,91618.0,119.197445149825,56.833333333333336,houston,Houston,IAH,0.207956184305328,0.0085472053224685,0.7169663799843627,0.2855863921217547,0.0472712697220883,0.0815595873651206,0.1605325471718768,16.05%,20.8%,$0k,"10,087","91,618",21.11047549078009,27701,6053.75,9493,34.26952095592217,0.1858186510398388
77441,77441,B5,G6350,S,66236293,1200761,29.6974281,-95.9095594,66.236293,29.69549217144306,-95.90894775826752,52.55825802128517,0.1695744907349265,185.45888208269523,3314.0,27067.0,50.03299324133372,76.35,houston,Houston,IAH,0.1695744907349265,0.0035876797996285,0.2355533442319994,0.3904207699194269,0.0421145467811153,0.1524283775844781,0.1205570604511689,12.06%,17.0%,$0k,"3,314","27,067",15.369668907043078,1725,427.75,845,48.98550724637681,0.1371268747607998
77057,77057,B5,G6350,S,11094646,8379,29.7440679,-95.4892098,11.094646,29.74519102497769,-95.48886324525849,11.61770973017458,0.2221060098231747,174.93495407887627,2860.0,45023.0,257.7819968298223,36.11666666666667,houston,Houston,IAH,0.2221060098231747,0.0184845879252779,0.2032838154808444,0.1743061772605192,0.0397247423497466,0.0303826434311755,0.1143159434829094,11.43%,22.2%,$0k,"2,860","45,023",23.43475968737622,28212,6565.0,11666,41.35119807174252,0.1743317701783358
77008,77008,B5,G6350,S,16784687,70549,29.7982489,-95.4169332,16.784687,29.798559818424952,-95.4176836292908,6.27382667484808,0.1648895842850789,204.2100192678228,6859.0,38496.0,408.6462857484324,27.383333333333333,houston,Houston,IAH,0.1648895842850789,0.0293025047992074,0.4875257658682209,0.1273948075201432,0.0463726099987618,0.0162294369830943,0.1083795372530422,10.84%,16.5%,$0k,"6,859","38,496",21.99369377036693,25487,5867.05,10220,40.098873935731945,0.1641582374783557
