zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name,revenue_per_employee,distance_km,distance_squared,Revenue_Norm,Employment_Norm,Distance_Norm,Corporate_Score,threshold_90,payroll_per_employee,PayrollPerEmp_Norm,centroid_lat,centroid_lon,Travel_Time_Min,RevPerEmp_Norm,PowerShare_Norm,Time_Norm,Time_Squared,cluster,cluster_name
92592,los_angeles,1354,15322,695140,6267.0,1974.0,0.314983245572044,4826,3287.024,1660.144,31.4971935778619,51.75731576528268,Los Angeles,214529.695862159,57.64991765368564,3323.5130054767355,0.0630016514117968,0.0855650814041162,0.8275414837529222,0.1093008311285462,0.0937587402177958,45368.75081582039,0.0338966751419913,33.51105861387763,-117.0241595075906,135.38333333333333,0.3149719357786191,0.314971935778619,0.3005657168375017,0.0903397501380412,3,Periferia Empresarial
92606,los_angeles,1141,19318,1558898,5099.0,2325.0,0.4559717591684644,8808,4659.002,3029.952,45.59478206853712,66.1644453029425,Los Angeles,241174.13810953515,42.36626644914056,1794.900532839573,0.0893005261239422,0.1078834929766259,0.9068743380574734,0.1032785371323409,0.0937587402177958,80696.65596852676,0.0672333243624511,33.698501636547086,-117.81229307476148,62.1,0.4559478206853712,0.4559478206853712,0.1378687505769459,0.0190077923856481,3,Periferia Empresarial
92610,los_angeles,518,15059,1292137,2140.0,963.0,0.45,6776,3614.809,2330.944,44.9963476990504,65.62167097854207,Los Angeles,240043.0971512053,47.0885835392824,2217.3346997359777,0.0692848255206532,0.0840961769387584,0.884950594260041,0.0948048176751532,0.0937587402177958,85804.96712929146,0.0720537057731028,33.68336352211001,-117.65408032199952,71.45,0.4499634769905041,0.449963476990504,0.1586267669681607,0.0251624511987711,3,Periferia Empresarial
92612,los_angeles,2215,42115,5050893,10497.0,6588.0,0.6276078879679908,26431,11523.284,9092.264,62.759111955360325,79.72499558321017,Los Angeles,273614.72159563104,48.36577495983749,2339.248187465643,0.2208790881029497,0.2352090256639392,0.8786234543649101,0.175498902199372,0.0937587402177958,119930.97471209784,0.1042562023311421,33.6598340051409,-117.82456666749796,59.63333333333333,0.6275911195536035,0.6275911195536032,0.132392482438087,0.0175277694061191,3,Periferia Empresarial
92614,los_angeles,2624,65212,6603368,12563.0,6890.0,0.5484358831489294,35764,16867.256,12302.816,54.842666993804826,73.91612438439644,Los Angeles,258652.64061829116,21.4368205420651,459.53727495270425,0.323315461057336,0.364210114775615,0.976177827776372,0.2106762034484744,0.0937587402177958,101260.01349444888,0.0866376290805884,33.6817223199956,-117.8331493451846,58.56666666666667,0.5484266699380483,0.5484266699380482,0.1300243664861481,0.0169063358801241,0,Mega Corporações
92618,los_angeles,4367,98556,10429057,21267.0,10231.0,0.4810739643579254,47412,24237.048,16309.728,48.10666017289663,68.38513463392923,Los Angeles,245921.58772677463,69.42984717076577,4820.503678155891,0.46458393362947,0.5504426261554358,0.7498497567411428,0.2674431252394804,0.0937587402177958,105818.59044604083,0.0909392620283335,33.667308589327575,-117.7335769617936,67.93333333333334,0.4810666017289663,0.4810666017289663,0.150819384689112,0.0227464867980023,0,Mega Corporações
92626,los_angeles,3150,57681,4693850,15213.0,5782.0,0.3800696772497206,21922,13083.813,7541.168,38.00558242748912,58.85529530435584,Los Angeles,226830.55078795445,60.057610070428325,3606.916527371614,0.2507922183832235,0.3221480633360328,0.8128332364277548,0.1690178098845148,0.0937587402177958,81376.01636587438,0.0678743926387261,33.67894204808706,-117.90841949026942,55.46666666666667,0.3800558242748913,0.3800558242748911,0.1231420295008255,0.0151639594295821,0,Mega Corporações
92630,los_angeles,2151,24981,1807180,10150.0,3626.0,0.3572413793103448,8924,5558.691,3069.856,35.723149593691204,56.46110322761413,Los Angeles,222516.7527320764,8.161741136546047,66.61401837998795,0.1065462897519999,0.1395124130805105,0.9965699965075192,0.1135818457382684,0.0937587402177958,72342.1800568432,0.0593497481445943,33.647075756183064,-117.68428648628654,68.43333333333334,0.3572314959369122,0.357231495936912,0.1519294390415834,0.0230825544474902,1,Corporate Hub
92647,los_angeles,1865,25350,1565296,8619.0,2570.0,0.298178442974823,7558,5357.712,2599.952,29.814595660749504,49.77889012250428,Los Angeles,211349.58579881655,29.6895152725628,881.4673171197398,0.1026938070294108,0.1415733474824764,0.9542802473489383,0.0962554790792767,0.0937587402177958,61747.376725838265,0.0493521204709814,33.723954610645826,-118.00685071458707,51.6,0.2981459566074952,0.298145956607495,0.1145576091750468,0.0131234458199027,1,Corporate Hub
92653,los_angeles,1885,19041,1180201,8787.0,3302.0,0.3757824058267895,7155,4303.65,2461.32,37.576807940759416,58.412931667891264,Los Angeles,226020.1670080353,40.91429191478994,1673.9792828886457,0.0824889316765747,0.1063363958781311,0.913149982196456,0.0996125528866264,0.0937587402177958,61982.09127671866,0.0495736053457798,33.592711920061106,-117.69989183050524,68.56666666666666,0.3757680794075942,0.3757680794075941,0.1522254535355758,0.0231725887041117,3,Periferia Empresarial
92656,los_angeles,1432,22530,2192021,6663.0,3248.0,0.4874681074591025,10982,5567.748,3777.808,48.743897026187305,68.93416309474703,Los Angeles,247125.965379494,37.99316927981548,1443.480911924715,0.1067198996118285,0.1258231170934681,0.9251125260121368,0.1176567188727866,0.0937587402177958,97293.43098091432,0.0828946228285582,33.57520380083666,-117.73035218165786,65.56666666666666,0.4874389702618731,0.487438970261873,0.1455651274207474,0.0211892063210184,3,Periferia Empresarial
92660,los_angeles,4328,53553,6311923,21117.0,11994.0,0.5679784060235828,30416,14049.339,10463.104,56.79607118181988,75.41433039461893,Los Angeles,262344.5745336396,60.04140164633691,3604.969911656749,0.2692999840364037,0.2990924069368036,0.8129342630670495,0.1925827323697307,0.0937587402177958,117863.1075756727,0.1023048904414746,33.63379300925121,-117.8750507272244,59.38333333333333,0.567960711818199,0.5679607118181988,0.1318374552618513,0.0173811146099206,0,Mega Corporações
92672,los_angeles,1366,10405,736997,6274.0,2354.0,0.3751992349378387,3903,2350.442,1342.632,37.51081210956271,58.34454481388942,Los Angeles,225895.43488707356,101.42888643915344,10287.819004286686,0.0450487012364656,0.0581027116088134,0.4661037204048767,0.0981950093254234,0.0937587402177958,70831.04276790004,0.0579237860472749,33.383247847173386,-117.54228468864058,152.09573984569224,0.3751081210956272,0.3751081210956271,0.3376690760161319,0.1140204048975882,3,Periferia Empresarial
92675,los_angeles,1385,17507,1001241,6436.0,2544.0,0.3952765692977004,6920,4021.465,2380.48,39.527046324327415,60.39824939838655,Los Angeles,229706.1175529788,85.38982870863556,7291.422846890122,0.0770798449706314,0.0977687173615571,0.6216124998035928,0.0993505763882725,0.0937587402177958,57190.895070543214,0.045052464718243,33.499775829927664,-117.65370373756474,73.18333333333334,0.3952704632432742,0.3952704632432741,0.1624749553900615,0.0263981111290024,3,Periferia Empresarial
92688,los_angeles,1144,16459,1004259,5169.0,2197.0,0.4250338556780809,6995,3873.2,2406.28,42.4995443222553,63.29743914577867,Los Angeles,235324.13876906253,16.92600745178362,286.4897282578346,0.0742378149532432,0.0919154402524505,0.9851587539793488,0.1001590628210348,0.0937587402177958,61015.7968284829,0.0486617760446856,33.61733618766822,-117.61130975609778,76.3,0.4249954432225531,0.424995443222553,0.1693942941871331,0.028694426903157,1,Corporate Hub
92691,los_angeles,1940,21986,1355991,9180.0,3020.0,0.3289760348583878,7232,4774.678,2487.808,32.89365960156464,53.35244398541408,Los Angeles,217169.01664695717,32.33321187864902,1045.4365903896098,0.0915178711769985,0.1227847747772906,0.9457704708688994,0.1040654550178421,0.0937587402177958,61675.20240152824,0.0492840142495158,33.61052136683276,-117.66627163334074,70.28333333333333,0.3289365960156463,0.3289365960156464,0.1560366401457275,0.0243474330679672,1,Corporate Hub
92704,los_angeles,1654,29771,1542168,7593.0,1499.0,0.1974186750954827,5877,5725.258,2021.688,19.74068724597763,36.46395617837105,Los Angeles,192309.8988948977,35.024872841795535,1226.7417175839464,0.1097391431827239,0.1662654639894998,0.9363609877606254,0.0959958033856005,0.0937587402177958,51801.01440999631,0.0399663844611738,33.72035384690049,-117.90805641619866,57.06666666666667,0.1974068724597764,0.1974068724597762,0.1266942034287339,0.0160514211824414,1,Corporate Hub
92705,los_angeles,3075,50149,3263023,14770.0,4850.0,0.3283683141503046,16467,10885.358,5664.648,32.83614827813117,53.28756674294432,Los Angeles,217060.3202456679,37.49285816414159,1405.7144133164386,0.2086509503706974,0.2800804267083694,0.927072554590547,0.1530551199564309,0.0937587402177958,65066.561646294045,0.0524842196688473,33.754943472299054,-117.81493174661504,59.41666666666666,0.3283614827813118,0.3283614827813117,0.1319114588853494,0.0174006329852612,0,Mega Corporações
92707,los_angeles,1009,22487,1816593,4436.0,1496.0,0.3372407574391343,7583,4918.672,2608.552,33.72170587450527,54.278936120172204,Los Angeles,218734.02410281496,49.80703240311608,2480.740476805056,0.0942780321746972,0.1255829540059761,0.8712802019864864,0.0988976689796366,0.0937587402177958,80784.14194868146,0.0673158791989046,33.71000666564295,-117.87045369755062,58.75,0.3372170587450528,0.3372170587450527,0.1304313864153876,0.0170123465622401,3,Periferia Empresarial
92708,los_angeles,2043,26283,1773119,9604.0,2754.0,0.2867555185339442,7536,5498.169,2592.384,28.672525967355323,48.39943849605021,Los Angeles,209191.07407830155,31.028807232404883,962.7868782657416,0.1053861687476336,0.1467843279622441,0.9500598755987484,0.0963311350389291,0.0937587402177958,67462.58037514743,0.0547451868998273,33.7104609249807,-117.951313157902,50.8,0.2867252596735533,0.2867252596735532,0.1127815222110926,0.0127196717522511,1,Corporate Hub
92780,los_angeles,2633,35186,2334601,12570.0,5033.0,0.4003977724741447,14088,8116.462,4846.272,40.0386517364861,60.90791180285344,Los Angeles,230673.05178195875,58.26498411833069,3394.808374309327,0.15557513647648,0.1965092574492446,0.8238413535960438,0.1337565693680745,0.0937587402177958,66350.2813619053,0.0536955825750751,33.73680975165804,-117.81967821165937,58.28333333333333,0.4003865173648611,0.400386517364861,0.1293953356864143,0.0167431528973998,3,Periferia Empresarial
92802,los_angeles,684,53461,1648896,2954.0,524.0,0.1773865944482058,9483,10078.742,3262.152,17.73816426928041,33.47250586188639,Los Angeles,188525.13046894,46.0396707020031,2119.6512783488824,0.1931892643051687,0.2985785696333324,0.8900202275226187,0.1250732140408879,0.0937587402177958,30842.96964142085,0.0201896390307087,33.808314946198166,-117.92369100524331,53.65,0.1773816426928042,0.1773816426928041,0.1191088320201795,0.0141869138652113,0,Mega Corporações
92806,los_angeles,2030,44530,3063617,9536.0,2089.0,0.2190645973154362,9754,8745.656,3355.376,21.90433415674826,39.55714169843459,Los Angeles,196399.1915562542,21.99781817507168,483.9040044635139,0.1676358941385079,0.2486972548800581,0.974913228516087,0.1213062862512618,0.0937587402177958,68798.94453177633,0.0560062269453031,33.83878596649028,-117.87055542602197,54.31666666666667,0.2190433415674826,0.2190433415674826,0.1205889044901413,0.0145416838861324,1,Corporate Hub
92807,los_angeles,1562,24473,1616915,7223.0,2231.0,0.3088744289076561,7559,5221.966,2600.296,30.887100069464307,51.04722396411172,Los Angeles,213376.61913128756,31.911416805797984,1018.338522553366,0.1000917485075724,0.1366751375352565,0.947176822776966,0.101539214606834,0.0937587402177958,66069.34172353205,0.0534304780879539,33.84999297648808,-117.78946367050638,60.11666666666667,0.3088710006946431,0.308871000694643,0.1334655349788094,0.0178130490271797,1,Corporate Hub
92821,los_angeles,2286,45980,3390356,10829.0,3324.0,0.3069535506510296,14113,9794.257,4854.872,30.69377990430622,50.82050701674966,Los Angeles,213011.24401913877,37.78384516255864,1427.618955268206,0.1877360898574118,0.2567957775978106,0.9259357394288406,0.1463459834465878,0.0937587402177958,73735.45019573727,0.0606644866689672,33.92998641633024,-117.86982160905796,63.31666666666667,0.3069377990430622,0.3069377990430622,0.1405698828346262,0.0197598919601405,0,Mega Corporações
92868,los_angeles,1741,47009,3353031,8200.0,2930.0,0.3573170731707317,16797,10461.028,5778.168,35.731455678699824,56.46999495713565,Los Angeles,222532.45123274263,38.52142530683975,1483.9002076704342,0.2005171453777568,0.2625429361333743,0.9230148209640052,0.1463444280715516,0.0937587402177958,71327.42666297943,0.0583921912843649,33.78796706559884,-117.87634219912871,54.05,0.3573145567869983,0.3573145567869982,0.1199968755021566,0.01439925013028,0,Mega Corporações
92879,los_angeles,1307,28746,1713608,5880.0,1400.0,0.238095238095238,6844,5749.146,2354.336,23.808529882418423,42.167338532223134,Los Angeles,199998.1214777708,51.28055600648003,2629.6954243337354,0.1101970423029166,0.160540646206261,0.8635496480614303,0.1135358915017753,0.0937587402177958,59612.0503722257,0.0473371517001503,33.87979905277287,-117.53570291552704,78.68333333333334,0.2380852988241843,0.2380852988241842,0.1746855532672468,0.0305150425202841,3,Periferia Empresarial
94085,san_francisco,799,35214,6942088,3552.0,1807.0,0.5087274774774775,17914,8843.916,6162.416,50.871812347361846,70.72725016638654,San Francisco,251147.7253365139,50.38744806545408,2538.8949225488323,0.1695193991431183,0.1966656427155184,0.8682620674010779,0.1169005260182035,0.0937587402177958,197140.00113591185,0.1771133451313775,37.38861630184581,-122.01793421660425,33.583333333333336,0.5087181234736186,0.5087181234736184,0.0745586506743279,0.0055589923903764,3,Periferia Empresarial
94086,san_francisco,915,28139,6904630,4159.0,1908.0,0.458764125991825,12909,6801.346,4440.696,45.8758306976083,66.4174990628652,San Francisco,241705.3200184797,31.302085552927178,979.8205599627724,0.1303662257534671,0.1571504370409673,0.949175851287466,0.1038144103057506,0.0937587402177958,245375.8129286755,0.2226303473608825,37.37163300624077,-122.02320404211508,37.3,0.4587583069760831,0.458758306976083,0.0828100546943652,0.0068575051584837,1,Corporate Hub
94089,san_francisco,562,46185,14900630,2384.0,1116.0,0.4681208053691275,21620,11244.855,7437.28,46.811735411930286,67.25176083720311,San Francisco,243474.17992854823,39.02057534648201,1522.60530037048,0.2155419985962463,0.2579407411544583,0.9210060806619458,0.1310526913944051,0.0937587402177958,322629.2086175165,0.2955293585543322,37.41191624920877,-122.0144249910689,33.18333333333333,0.4681173541193029,0.4681173541193029,0.0736706071923508,0.0054273583640896,0,Mega Corporações
94103,san_francisco,2998,82240,16199195,14496.0,6092.0,0.4202538631346578,34561,19279.229,11888.984,42.02456225680934,62.844058145696735,San Francisco,234426.42266536964,45.41790186360593,2062.785809692138,0.3695495666596688,0.4593146974224357,0.8929714659958483,0.1425958747052932,0.0937587402177958,196974.64737354085,0.1769573115270746,37.772983485091935,-122.41134256815567,20.4,0.4202456225680934,0.4202456225680934,0.0452902175808324,0.0020512038085191,0,Mega Corporações
94104,san_francisco,2096,59708,11849251,10023.0,7495.0,0.7477801057567595,44648,17693.212,15358.912,74.7772492798285,87.3698688344944,San Francisco,296329.00113887584,20.56047841063758,422.733272474294,0.3391478675257667,0.3334692395766427,0.9780879041487092,0.1679647569916568,0.0937587402177958,198453.32283781067,0.1783526415091437,37.7914115491134,-122.4021290851801,27.916666666666668,0.747772492798285,0.747772492798285,0.0619780346796522,0.0038412767827521,0,Mega Corporações
94105,san_francisco,2295,107979,24347726,10942.0,7870.0,0.7192469384024859,77663,31415.052,26716.072,71.92417044054864,85.6682041447299,San Francisco,290936.6821326369,2.252753721668697,5.0748993304921655,0.6021761019290188,0.6030718534446647,0.9997637909145224,0.2398296875762691,0.0937587402177958,225485.7518591578,0.2038613887718607,37.79838392522448,-122.39900930595302,31.28333333333333,0.7192417044054863,0.7192417044054864,0.0694524006529595,0.0048236359564592,2,Empresas Médias
94107,san_francisco,2263,64092,14712891,10756.0,5951.0,0.5532725920416511,35460,16636.2,12198.24,55.32671784310055,74.2915634091154,San Francisco,259567.49672346003,59.18250523470804,3502.5689258562443,0.3188864448519088,0.3579547041246614,0.8182487313397954,0.1412566519857833,0.0937587402177958,229558.93091181427,0.2077049832534353,37.7651442356556,-122.39301834553709,21.9,0.5532671784310056,0.5532671784310055,0.0486203806382466,0.0023639414134079,0,Mega Corporações
94111,san_francisco,2593,68078,12933896,12461.0,8933.0,0.716876655164112,48803,19775.857,16788.232,71.68688856899439,85.52370032495006,San Francisco,290488.2193953994,38.570069879477664,1487.6502905077905,0.3790692218950613,0.380217263816359,0.9228201968976106,0.1869129634353811,0.0937587402177958,189986.4273333529,0.1703629822242717,37.79844356453141,-122.39973758147126,31.73333333333333,0.7168688856899439,0.7168688856899439,0.0704514495701838,0.0049634067465401,0,Mega Corporações
94304,san_francisco,479,39275,9033337,2081.0,1044.0,0.501681883709755,19703,9811.492,6777.832,50.16677275620624,70.1399024598626,San Francisco,249815.2005092298,31.15089939265045,970.3785329710304,0.1880664603922628,0.2193470915133067,0.9496658793129364,0.120150375395113,0.0937587402177958,230002.21514958623,0.2081232817932352,37.39725797597018,-122.166976221532,31.35,0.5016677275620625,0.5016677275620625,0.0696004078999557,0.0048442167798402,1,Corporate Hub
94305,san_francisco,122,48343,5251105,428.0,177.0,0.4135514018691589,19992,11271.653,6877.248,41.35448772314503,62.19816264216856,San Francisco,233159.9817967441,62.508081599107015,3907.260265200621,0.2160556782941249,0.2699935770337066,0.7972458155339777,0.1286562361349131,0.0937587402177958,108621.8273586662,0.0935844946067751,37.41624961959847,-122.17072518643936,33.21666666666667,0.4135448772314504,0.4135448772314503,0.0737446108158489,0.005438267624381,3,Periferia Empresarial
94520,san_francisco,2007,44070,3240202,9463.0,2586.0,0.2732748599809785,12043,9106.977,4142.792,27.32697980485591,46.73470745418057,San Francisco,206647.99183117767,32.86603223151196,1080.1760746427829,0.1745619058601733,0.2461280683627021,0.943967540111624,0.1365555556705201,0.0937587402177958,73523.98457000227,0.0604649402945971,37.9934916695816,-122.03524089623744,62.1,0.2732697980485592,0.2732697980485591,0.1378687505769459,0.0190077923856481,1,Corporate Hub
94538,san_francisco,2776,91478,13046021,13293.0,4049.0,0.3045964041224704,27863,19445.197,9584.872,30.45868952097772,50.54368388591449,San Francisco,212566.92319464788,49.09100785718911,2409.927052434603,0.3727309381089379,0.510910664916641,0.8749553198982849,0.1760919065325624,0.0937587402177958,142613.75412667525,0.1256604678096715,37.50656837132114,-121.96365634383685,39.3,0.3045868952097773,0.3045868952097772,0.0872502721042507,0.0076126099822657,0,Mega Corporações
94550,san_francisco,1268,25335,2195283,5769.0,1500.0,0.2600104004160166,6587,5171.868,2265.928,25.999605289125714,45.048997098277525,San Francisco,204139.2539964476,39.76586104001739,1581.3237042539731,0.0991314408165387,0.1414895696612583,0.917958677436033,0.1242691797866728,0.0937587402177958,86650.207223209,0.0728513039436199,37.517413907535314,-121.59406040753382,109.35,0.2599960528912572,0.2599960528912571,0.2427688868854916,0.0589367324396206,3,Periferia Empresarial
94551,san_francisco,1288,26138,1859697,5850.0,1270.0,0.2170940170940171,5674,5123.776,1951.856,21.70785829061137,39.28197013153991,San Francisco,196027.8521692555,58.21702143592879,3389.2215848713927,0.0982095853037997,0.1459744756904688,0.8241313001720686,0.0949994303378096,0.0937587402177958,71149.16979110872,0.0582239818538028,37.75901845520003,-121.7602458908506,61.766666666666666,0.2170785829061138,0.2170785829061137,0.1371287143419649,0.0188042842970802,3,Periferia Empresarial
94596,san_francisco,2033,29481,2954460,9704.0,5095.0,0.5250412201154163,15478,7494.897,5324.432,52.50161120721821,72.06012437231884,San Francisco,254228.0451816424,18.953619315466675,359.23968515563143,0.1436606159371896,0.1646457594459493,0.9813831327316178,0.1341175677602871,0.0937587402177958,100215.73216648011,0.0856522086270549,37.88900954114645,-122.03678072133005,58.73333333333333,0.5250161120721821,0.5250161120721821,0.1303943846036385,0.0170026955361616,1,Corporate Hub
94598,san_francisco,966,17931,1736621,4440.0,1834.0,0.413063063063063,7406,4179.039,2547.664,41.30277173609949,62.1480034045818,San Francisco,233062.238581228,16.91370087999584,286.07327745797204,0.0801003153308643,0.1001368371079896,0.9851803671947464,0.1011150702582219,0.0937587402177958,96850.20355808375,0.0824763779013279,37.892387938841054,-121.98282278700148,71.21666666666667,0.4130277173609948,0.4130277173609948,0.1581087416036741,0.0249983741714973,1,Corporate Hub
94608,san_francisco,1229,27391,3186010,5493.0,2294.0,0.4176224285454214,11439,6407.576,3935.016,41.76189259245738,62.59175011138991,San Francisco,233929.97699974445,29.02086556600737,842.2106382002722,0.1228182126691454,0.1529727163562233,0.9563176142061024,0.1034171511353668,0.0937587402177958,116315.9431930196,0.100844931916112,37.83670624605541,-122.28987517530938,41.66666666666666,0.4176189259245739,0.4176189259245738,0.0925045293726153,0.008557087954449,1,Corporate Hub
94612,san_francisco,1845,33059,3962036,8849.0,4519.0,0.5106791727878857,16882,8314.843,5807.408,51.06627544692822,70.88809573798027,San Francisco,251515.26059469435,51.34431097483722,2636.2382694807898,0.1593778192194031,0.1846295624005138,0.8632100835281821,0.1272206275769235,0.0937587402177958,119847.4243020055,0.1041773612365051,37.80789835445616,-122.26619773997376,45.1,0.5106627544692823,0.5106627544692822,0.1001269025929188,0.0100253966228518,3,Periferia Empresarial
94901,san_francisco,2002,21627,1900918,9455.0,3244.0,0.3430988894764675,7420,4754.565,2552.48,34.308965644795855,54.92750711181142,San Francisco,219843.94506866415,53.74302456071132,2888.31268893322,0.0911323334591303,0.1207796922561367,0.850127772903159,0.1006516361797804,0.0937587402177958,87895.59347112406,0.0740264940464938,37.98001021404007,-122.49678794674114,63.833333333333336,0.3430896564479587,0.3430896564479585,0.1417169389988467,0.0200836907992028,3,Periferia Empresarial
95008,san_francisco,1984,26973,2624895,9353.0,3346.0,0.3577461776969956,9649,6004.476,3319.256,35.77280984688392,56.51424507384011,San Francisco,222610.6106106106,21.735153889907416,472.4169146179575,0.1150913567017277,0.1506381077382781,0.97550939244999,0.0990212000972782,0.0937587402177958,97315.64898231564,0.0829155885132172,37.27977716236388,-121.9548205345262,43.65,0.3577280984688392,0.3577280984688392,0.0969077449707518,0.0093911110353162,1,Corporate Hub
95014,san_francisco,1602,54862,22622189,7533.0,3542.0,0.4701977963626709,25795,13378.865,8873.48,47.017972367030005,67.43387883450475,San Francisco,243863.96777368672,39.80663107538095,1584.567877571484,0.2564479472517388,0.3064034181351057,0.9177903093677724,0.1559849463682852,0.0937587402177958,412347.14374248113,0.38019034592725,37.30826988183815,-122.0798142948558,40.31666666666667,0.4701797236703001,0.4701797236703,0.0895073826209426,0.0080115715436518,0,Mega Corporações
95035,san_francisco,2236,45615,5440795,10582.0,3070.0,0.2901152901152901,13233,9571.362,4552.152,29.010194015126604,48.81044594445059,San Francisco,209829.26668858927,19.09019369644001,364.4354953675979,0.1834635084610893,0.2547571839481694,0.9811134774318484,0.1256589045046022,0.0937587402177958,119276.44415214294,0.1036385643594886,37.44319757681942,-121.87632736387182,45.81666666666667,0.290101940151266,0.290101940151266,0.1017179804981278,0.0103465475566175,1,Corporate Hub
95054,san_francisco,1915,77970,17268336,8951.0,4342.0,0.4850854653111384,37822,19233.708,13010.768,48.50840066692317,68.73192488019149,San Francisco,246680.8772604848,11.023740473192731,121.5228540203075,0.3686769935748441,0.4354659443156748,0.9937203045575568,0.182986087901797,0.0937587402177958,221474.10542516352,0.2000758586254085,37.39310050500456,-121.96479742299452,36.03333333333333,0.4850840066692318,0.4850840066692317,0.0799979170014377,0.0063996667245689,0,Mega Corporações
95060,san_francisco,1579,17513,1183047,7281.0,2322.0,0.3189122373300371,5585,3770.08,1921.24,31.8905955575858,52.21090025240722,San Francisco,215273.22560383717,46.00042434845476,2116.0390402379094,0.0722611506333223,0.0978022284900444,0.8902076976400624,0.1011476198284394,0.0937587402177958,67552.50385427968,0.0548300418457279,37.01358203955648,-122.10164641618454,91.85,0.318905955575858,0.318905955575858,0.2039169845489932,0.0415821365875543,3,Periferia Empresarial
95110,san_francisco,1091,36671,6587122,4908.0,2139.0,0.4358190709046455,15981,8704.414,5497.464,43.5793951623899,64.31466565480605,San Francisco,237365.0568569169,27.63468514632782,763.6758231366714,0.1668453434220399,0.2048032617498394,0.9603934615204496,0.1218252787664466,0.0937587402177958,179627.55310736003,0.1605879855212948,37.34656215664833,-121.90975450092108,40.46666666666667,0.435793951623899,0.435793951623899,0.089840398926684,0.0080712972793057,1,Corporate Hub
95112,san_francisco,2152,36700,2862064,10150.0,2320.0,0.2285714285714285,8388,7273.832,2885.472,22.85558583106267,40.87377829755242,San Francisco,198197.05722070843,56.79675384482316,3225.8712473094342,0.1394231130484841,0.2049652322041944,0.8326089547525295,0.1004367651081537,0.0937587402177958,77985.39509536784,0.0646748835977648,37.34460425246554,-121.88344900407962,42.75,0.2285558583106267,0.2285558583106267,0.0949096471363033,0.0090078411195376,3,Periferia Empresarial
95113,san_francisco,916,19507,3425971,4174.0,2783.0,0.6667465261140393,13006,5481.719,4474.064,66.67350181985954,82.35741100909134,San Francisco,281012.9184395345,64.75766320593546,4193.554943893367,0.1050708455507494,0.1089390935239744,0.7823875212053202,0.1015777978227213,0.0937587402177958,175627.77464499924,0.1568136544087393,37.33401348070291,-121.89044269519216,41.333333333333336,0.6667350181985956,0.6667350181985954,0.0917644931376344,0.0084207222008069,3,Periferia Empresarial
95131,san_francisco,1548,46325,5970416,7176.0,2390.0,0.3330546265328874,15428,10096.267,5307.232,33.30383162439288,53.81315182348633,San Francisco,217944.24177010253,41.14209192063328,1692.671727605838,0.1935251937292049,0.2587226674858275,0.9121798703990648,0.1283485093776775,0.0937587402177958,128881.0793308149,0.1127018346682673,37.38726692873991,-121.89794707412808,42.16666666666666,0.3330383162439288,0.3330383162439287,0.0936145837250867,0.0087636902860212,0,Mega Corporações
95134,san_francisco,617,43722,10452449,2711.0,1443.0,0.532275912947252,23272,11175.318,8005.568,53.22720827043593,72.64262844809902,San Francisco,255599.4236311239,42.4989899776809,1806.1641491230216,0.214209072812554,0.2441844229104415,0.9062897720896088,0.1406375190756882,0.0937587402177958,239066.1223182837,0.2166763022042552,37.4300259705835,-121.94526596266536,37.98333333333333,0.5322720827043593,0.5322720827043593,0.0843271289760761,0.0071110646813477,0,Mega Corporações
90670,los_angeles,2144,52863,3456069,10010.0,1284.0,0.1282717282717282,6780,9475.185,2332.32,12.825605811247945,25.556111981648705,Los Angeles,179240.39498325862,64.97135460987408,4221.276919842007,0.1816199316156953,0.2952386271607696,0.7809487893368214,0.1055427915920196,0.0937587402177958,65377.84461721809,0.0527779571878183,33.932836282287475,-118.06261934663117,45.333333333333336,0.1282560581124796,0.1282560581124794,0.1006449279574054,0.0101294015235513,3,Periferia Empresarial
90703,los_angeles,1912,37254,2355056,8958.0,2470.0,0.2757311899977673,10272,7715.778,3533.568,27.572878080206152,47.04219823356232,Los Angeles,207112.73957158963,10.773085164396216,116.05936395933384,0.14789459180655,0.208059426401184,0.9940038520679692,0.1093306279547362,0.0937587402177958,63216.19154990068,0.050738145607426,33.86795789057098,-118.06873047852376,44.55,0.2757287808020616,0.2757287808020615,0.0989058428052003,0.0097823657410069,1,Corporate Hub
90010,los_angeles,2490,26425,1797140,12027.0,7275.0,0.6048889997505612,15984,7116.851,5498.496,60.48817407757805,78.12807675388063,Los Angeles,269322.6490066225,11.746270191648884,137.97486341521912,0.1364140096582057,0.1475774246697757,0.9928664682270892,0.118341584113928,0.0937587402177958,68009.08230842005,0.055260885273933,34.06207728410858,-118.3131862040127,43.766666666666666,0.6048817407757805,0.6048817407757805,0.0971667576529951,0.0094413787927958,1,Corporate Hub
90017,los_angeles,2013,46383,4938269,9594.0,5783.0,0.6027725661872003,27958,12473.427,9617.552,60.27639436862644,77.97642052585654,Los Angeles,268922.38535670395,24.22661180366811,586.928719485631,0.2390919834377305,0.2590466083945377,0.969566389567091,0.1561029108189135,0.0937587402177958,106467.218593019,0.0915513302762769,34.05309841392406,-118.26450536445806,40.48333333333333,0.6027639436862643,0.6027639436862644,0.089877400738433,0.0080779471634968,0,Mega Corporações
